,Label,name_1,number,name_2
13,Tomato___Bacterial_spot,963e1eca-9916-4918-a2da-0f5feaef000a___UF.GRC_BS_Lab Leaf 0269.JPG,28,1a7b05a5-16a5-4d6a-9578-c0c185a01e37.JPG
14,Cherry_(including_sour)___Powdery_mildew,f28e7be1-c3ac-4c7b-bc30-94b8985a9614___FREC_Pwd.M 4999.JPG,5,c3cd67bf-14a1-4bbe-95f6-1df893950ec2.JPG
15,Tomato___Spider_mites Two-spotted_spider_mite,94451749-fc16-42bc-93f9-89f08e7e3a7d___Com.G_SpM_FL 8789.JPG,33,c3dc711d-e985-44c3-aee4-7c83dd8204e6.JPG
16,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,be702c5c-99be-4d1e-a16d-89995cb141dc___RS_GLSp 9293.JPG,7,c8d99d0c-7992-419b-9a23-194a17bc4ef1.JPG
17,Squash___Powdery_mildew,d645c024-82da-4cf5-8472-9f6be9269311___MD_Powd.M 0397.JPG,25,64688587-43e8-4c44-b13b-6039d8c48fa5.JPG
18,Tomato___Tomato_mosaic_virus,e3abcfd4-0994-4f38-a18e-83b90498d30c___PSU_CG 2297.JPG,36,148c68c2-5c85-4ef3-adc1-0bcfb08e2081.JPG
19,Tomato___Target_Spot,faeadae6-ed49-4445-8d6d-1d56d3d22d02___Com.G_TgS_FL 7945.JPG,34,0a7bbe6f-f7c9-4be8-a9c1-1eb156c125f8.JPG
20,Peach___healthy,d3fdde62-a86b-4ac9-bf87-c898df257417___Rutg._HL 3592.JPG,17,d41ba1eb-8802-4600-bfd8-776ca23048cb.JPG
21,Tomato___Leaf_Mold,d2102d1d-e4f2-40d3-84aa-7281e053e646___Crnl_L.Mold 9111.JPG,31,7132221a-b9df-4c9a-ab6b-b99b53f65255.JPG
22,Tomato___Septoria_leaf_spot,8ddb1dc4-2a3b-47d1-aff4-53272713f514___JR_Sept.L.S 2603.JPG,32,8e1720b8-321e-43cd-8372-f09ec9dd1ca0.JPG
23,Potato___Late_blight,c746bac3-3c7a-445c-b78e-19294bd9a9cb___RS_LB 5233.JPG,21,4bae9ade-1bf2-4475-a61d-e43e2fb84c6d.JPG
24,Orange___Haunglongbing_(Citrus_greening),81c36f56-3d52-4f61-b821-81314efe0e14___UF.Citrus_HLB_Lab 0212.JPG,15,6a58ed32-975c-4ab7-ac63-3636a028a638.JPG
25,Orange___Haunglongbing_(Citrus_greening),896445a4-1faf-4c19-9321-7633ad921daf___CREC_HLB 6891.JPG,15,e4eeb9f0-462e-4aed-ab10-678736407d4b.JPG
26,Grape___Black_rot,accafd2a-8339-48b3-aa3e-715f47494970___FAM_B.Rot 3305.JPG,11,814bd6e9-5ac9-4154-918b-845a575452e2.JPG
27,Tomato___Tomato_Yellow_Leaf_Curl_Virus,afad0739-110b-4f3a-9864-a19686c14211___YLCV_GCREC 5529.JPG,35,85ea7e1a-d20a-46f7-b644-1285c3e8bb9a.JPG
28,Blueberry___healthy,2058ff9d-fb90-4c50-abf7-b4d8c455d262___RS_HL 5136.JPG,4,b2b08ab2-b41f-4452-be3a-4364be372c02.JPG
29,Tomato___healthy,4565ba85-5676-49cf-beac-79832cd30067___RS_HL 0639.JPG,37,6231d200-7201-42a0-822a-a64057037443.JPG
30,Tomato___Bacterial_spot,46638af1-9027-42c5-a5c0-03d6b684f975___UF.GRC_BS_Lab Leaf 0217.JPG,28,0e5da6e6-95ac-438c-9296-a1348462399d.JPG
31,Squash___Powdery_mildew,b122095c-b3fc-4419-9e8f-957b34edba4e___UMD_Powd.M 9961.JPG,25,7457a7bc-c019-469d-be7b-1399801be4ea.JPG
32,Tomato___Septoria_leaf_spot,6f9a003a-b2c7-4f96-9845-fc1ecacaeaa2___Matt.S_CG 0844.JPG,32,b6253b7a-22fa-4bcf-bf31-3e993f439e36.JPG
33,Squash___Powdery_mildew,41777770-a790-4804-b9dc-edcc23d48768___UMD_Powd.M 0571.JPG,25,28f5f543-4e61-4381-9e9a-9f835324a0ae.JPG
34,Grape___healthy,37730143-a639-46a3-b6a5-e1385e8ae4a4___Mt.N.V_HL 9049.JPG,14,12924e38-86c0-452f-8375-e6f31e87df0b.JPG
35,Tomato___Leaf_Mold,661a456b-bd86-4c75-951f-0accf26ea4aa___Crnl_L.Mold 8955.JPG,31,1fd16592-15b0-4aab-8e4b-e8b1cebd9e49.JPG
36,Soybean___healthy,2e8f8e69-df4a-4263-a0e5-70b8cc3abcba___RS_HL 6196.JPG,24,e0d3d51d-a95a-4564-a00f-e549a44d7fea.JPG
37,Tomato___Tomato_Yellow_Leaf_Curl_Virus,8bc6637b-8f4e-49c3-9f82-4704c25d2188___UF.GRC_YLCV_Lab 03196.JPG,35,1b317907-abee-45da-a0f6-6f1c5df276cb.JPG
38,Apple___Apple_scab,9d586b46-914c-4715-a406-484a597e3bab___FREC_Scab 2998.JPG,0,cb501386-6287-44aa-923c-312465fd3054.JPG
39,Orange___Haunglongbing_(Citrus_greening),ec397770-7f62-4406-b095-061a4bf35d05___CREC_HLB 6671.JPG,15,09107cd6-ea42-4245-bc56-4b110f71027a.JPG
40,Orange___Haunglongbing_(Citrus_greening),44b38e65-5f9c-427a-b4c0-ec9bc4d9b38b___CREC_HLB 5537.JPG,15,aeffea0d-36f3-4006-b42a-952f03af221d.JPG
41,Apple___healthy,430fd7d8-9390-411c-b849-e421cf11f7a7___RS_HL 7314.JPG,3,db71966d-64ca-45a0-9a9f-84d0c2d4f2e6.JPG
42,Tomato___Tomato_Yellow_Leaf_Curl_Virus,b291b318-3d10-498b-a5bd-45604e26340f___YLCV_GCREC 2863.JPG,35,4bd26247-f537-4527-ba07-5df1a50a1311.JPG
43,Orange___Haunglongbing_(Citrus_greening),7f93933b-f397-4d80-bbf9-ab17c7222fbb___UF.Citrus_HLB_Lab 1002.JPG,15,67cea118-ccb1-4f72-b95f-e0d656c501f8.JPG
44,Tomato___Target_Spot,c413ab97-c72d-4e20-a7de-c6faddd64bc1___Com.G_TgS_FL 7947.JPG,34,e80377f1-ebac-41c2-9c54-d4bd0a4bb470.JPG
45,Grape___Esca_(Black_Measles),ac480b93-9c90-41d4-820d-71edf3ac7127___FAM_B.Msls 3916.JPG,12,960b0e77-00a8-4c0a-9bf8-dc6182caed23.JPG
46,Tomato___Tomato_Yellow_Leaf_Curl_Virus,8026acba-1bf2-4c4c-94d4-dac6d642be34___YLCV_GCREC 2786.JPG,35,6f76e68e-6627-43a8-bd47-57cdc314208e.JPG
47,Tomato___healthy,ecf64cfc-d521-48af-bb48-06edc78074c5___GH_HL Leaf 323.JPG,37,f9cd859b-0a8e-4fb4-8622-3749a75910d4.JPG
48,Orange___Haunglongbing_(Citrus_greening),8d74e7a4-a578-4aed-94e2-ffaa8afce622___UF.Citrus_HLB_Lab 9811.JPG,15,1066d318-1c15-43d3-9a60-f0cc330b4924.JPG
